"ID","Name","Is_Closed","URL","Review_Count","Categories","Rating","Latitude","Longitude","Price","Address"
"nGhgpczfyaA3zIcI639BIg","Golden Dragon Chinese Restaurant","FALSE","https://www.yelp.com/biz/golden-dragon-chinese-restaurant-ironwood-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","9","Chinese","3.5","46.45382","-90.1681399","$","215 S Suffolk St"
"k_lIe1f3ObdlcPdLU9GtKQ","Angelo's Pizza","FALSE","https://www.yelp.com/biz/angelos-pizza-ironwood?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","5","Pizza | Salad | Sandwiches","4","46.4646872878075","-90.1419492065907","$$","210 Roosevelt St"
"w6UDusvpQjeUpUirHmUmHg","Iron Horse Saloon","FALSE","https://www.yelp.com/biz/iron-horse-saloon-hurley?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Sports Bars | Burgers","5","46.449889935371","-90.1844665780663","$","322 Silver St"
"GWJ32-iJXsonuU1_95vACw","Uptown Cafe","FALSE","https://www.yelp.com/biz/uptown-cafe-ironwood-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Breakfast & Brunch | Coffee & Tea","3.5","46.45569","-90.16232","$","518 E McLeod Ave"
"BjuWs81Tui8AvwM9p4vizg","Elk & Hound","FALSE","https://www.yelp.com/biz/elk-and-hound-ironwood?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Pizza","3.5","46.4683382994916","-90.1245837590242","","10233 Country Club Rd"
"mtL7EaRb3jZJfuzmAap06Q","The Lunch Box","FALSE","https://www.yelp.com/biz/the-lunch-box-ironwood?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Pizza | Sandwiches | Salad","5","46.4635810572074","-90.1533502712846","","930 E Cloverland Dr"
"0UptXG6Nj9_mhkkS8cvMnA","Ben's Place","FALSE","https://www.yelp.com/biz/bens-place-ironwood?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","American (New)","4.5","46.4535626569149","-90.1703341974813","","112 W Aurora St"
"oUTjPcQdlMBGWBqU2whoEg","Bake Superior Bread","FALSE","https://www.yelp.com/biz/bake-superior-bread-ironwood?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Bagels | Bakeries | Cafes","5","46.45536","-90.16766","","230 E Aurora St"
"bOfyXCveA7958tp1eibGTg","Silver Street Pit Stop","FALSE","https://www.yelp.com/biz/silver-street-pit-stop-hurley?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Sports Bars | Barbeque","5","46.450173","-90.184239","$","318 Silver St"
"uku-zxvWOS6hyHa00MZUQQ","North Pole Tavern","FALSE","https://www.yelp.com/biz/north-pole-tavern-hurley-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","American (Traditional)","5","46.3989315927029","-90.1775059103966","","4934 W Center Dr"
"kkupk7OeDH9AL4Pnw5bjgg","Pub & Grub","FALSE","https://www.yelp.com/biz/pub-and-grub-ironwood?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Restaurants","4.5","46.5156364","-90.0888672","","N11582 Black River Rd"
"C6F4_NTvOu_-AIzjgMHORw","Caribou Lodge Restaurant & Lounge","FALSE","https://www.yelp.com/biz/caribou-lodge-restaurant-and-lounge-bessemer?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Restaurants","2","46.5106412","-90.0940851","$","N11375 Powderhorn Rd"
"Ky2qsdmthT7LZukV2f4-gg","Spiders","FALSE","https://www.yelp.com/biz/spiders-hurley?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Sports Bars | American (Traditional)","4.5","46.44961","-90.18287","","219 Silver St"
"t7VzBNjEx9GwvNroNWo8fQ","Pizza King Joe","FALSE","https://www.yelp.com/biz/pizza-king-joe-ironwood?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Pizza","4","46.4499726891518","-90.1775300502777","","400 Silver St"
"2FLU4IdAlY-Fzp_RB5BbFQ","McDonald's","FALSE","https://www.yelp.com/biz/mcdonalds-ironwood?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Fast Food | Burgers | Coffee & Tea","3","46.4628634365262","-90.1649244","$$","337 E Cloverland Dr"
"xMy89JTvA-B9zj36KWYemg","Burger King","FALSE","https://www.yelp.com/biz/burger-king-ironwood?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Burgers | Fast Food","2","46.4637225643113","-90.1451003696961","","1410 E Cloverland Dr"
"lR7XEryy9Iz-ihdN6ERtSg","Northernaire Supper Club","FALSE","https://www.yelp.com/biz/northernaire-supper-club-hurley-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","American (Traditional) | Seafood | Bars","1.5","46.455421","-90.181973","$$","607 US 51 S"
"DU1p9uyTfqZnwWtS_95Tfw","Subway","FALSE","https://www.yelp.com/biz/subway-ironwood?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Sandwiches | Fast Food","1.5","46.4630966","-90.1458969","","1403 E Cloverland Dr"
"2O-MvyWDSs8RpWOU1HRogw","Dairy Queen","FALSE","https://www.yelp.com/biz/dairy-queen-hurley?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Fast Food","1","46.456913","-90.1863022","","705 5th Ave N"
"xwUAy2ONwl7yW-rm8DG6mg","Korner Kitchen","FALSE","https://www.yelp.com/biz/korner-kitchen-wakefield?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","10","American (Traditional)","4.5","46.4760026","-89.9304934","$","1207 US Hwy 2"
