"ID","Name","Is_Closed","URL","Review_Count","Categories","Rating","Latitude","Longitude","Price","Address"
"bFi8PiYKwSVKDr8cOmflDQ","QDOBA Mexican Eats","FALSE","https://www.yelp.com/biz/qdoba-mexican-eats-manitowoc?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Mexican | Fast Food","2.5","44.0739561094804","-87.7072895914363","","4550 Calumet Ave"
"OP_gnSaLs9Yg4CHKSuimUQ","El Tequila","FALSE","https://www.yelp.com/biz/el-tequila-manitowoc?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","23","Mexican","4","44.071706","-87.704498","$","4411 Calumet Ave"
"8JDytnjTbpqyEBh6EwJGzg","Fork & Knife Restaurant","FALSE","https://www.yelp.com/biz/fork-and-knife-restaurant-manitowoc?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","14","American (Traditional) | Diners | Coffee & Tea","4","44.0715962555178","-87.706091855585","$$","2209 S 44th St"
"Qf-moXR8UkeJ5iEy_mtlZQ","Lupita's Mexican Restaurant","FALSE","https://www.yelp.com/biz/lupitas-mexican-restaurant-manitowoc?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Mexican | Grocery | Bakeries","4.5","44.07935","-87.69655","","3949 Calumet Ave"
"RQk0G_-YvX03cC-7tBiibg","Buffalo Wild Wings","FALSE","https://www.yelp.com/biz/buffalo-wild-wings-manitowoc?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","14","Chicken Wings | Sports Bars | American (Traditional)","2.5","44.077463541806","-87.701523130718","$$","4140 Harbor Town Lane"
"Jk1QQMs84l0Eyf-7vZSVVw","Four Seasons Family Restaurant","FALSE","https://www.yelp.com/biz/four-seasons-family-restaurant-manitowoc?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","26","American (Traditional)","3.5","44.0794982910156","-87.6977920532227","$","3950 Calumet Ave"
"dTsrlQ2xpCNOP25OIGs7vg","Applebee's Grill + Bar","FALSE","https://www.yelp.com/biz/applebees-grill-bar-manitowoc?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","23","Burgers | Sports Bars | American (Traditional)","1.5","44.072326","-87.705142","$$","4435 Calumet Ave"
"3PeUIZE95229I14PYf9i9A","Culver's","FALSE","https://www.yelp.com/biz/culvers-manitowoc?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","Ice Cream & Frozen Yogurt | Burgers | Fast Food","4.5","44.0747","-87.70003","$$","4201 Calumet Ave"
"BmDEmINavVaUshJckHQxAw","Panda Express","FALSE","https://www.yelp.com/biz/panda-express-manitowoc-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","7","Fast Food | Chinese","2.5","44.0739439463402","-87.7058537101785","$","4510 Calumet Ave"
"RxqgOF7kSh2MNmEg82qjBw","A & W Root Beer","FALSE","https://www.yelp.com/biz/a-and-w-root-beer-manitowoc?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Burgers | Fast Food","4.5","44.0758837001775","-87.7013102561558","$","4141 Harbor Town Ln"
